mode,m_norm,beta_norm,power,t_hh,t_lh,t_hc,t_lc,hourly_profit,eff_ex,eff_com,eff_exp,mass_norm,vio_choke_com,vio_choke_exp,vio_surge,vio_beta,vio_t13,vio_error,n,p_exp,alpha_com,alpha_exp,day,date,hour,global_hour,hour_of_day
char,1.2082889839412827,1.0349390916262078,-371.9310262405895,1012.9390323120225,752.0258605344376,310.6869698815038,238.765868091541,-5213.900214112654,0.8428043447023191,0.8511771285219683,0.9108163880973783,5.89900393600379,0,0,0,0,0,0,1.0,1.0,11.469973830292757,14.337641484192527,7,Day_7,154,154,10
char,1.199131307226628,1.0358174651058436,-368.5906947833127,1012.9031891932201,751.9804729483841,310.6857161845156,238.7682349350461,-5677.306638166721,0.8443610085835258,0.8523709553631763,0.9140809519186718,7.098135243230418,0,0,0,0,0,0,1.0,1.0,11.136501261874088,12.858320218677644,7,Day_7,155,155,11
char,1.2001005259467301,1.035855934431419,-369.00215913060765,1012.8674037029634,751.9350899010892,310.68446261289716,238.7731297004948,-5651.699799611439,0.8440976140392343,0.8522296750147147,0.913817751915778,8.298235769177149,0,0,0,0,0,0,1.0,1.0,11.181251822370598,12.978346691174721,7,Day_7,156,156,12
char,1.1876988849244645,1.0369750569757934,-364.59254707148,1012.8313112324954,751.8897113920991,310.6832091666359,238.73451407260902,-6089.69087374722,0.8458779687434766,0.8538098120947845,0.917234644683613,9.485934654101612,0,0,0,0,0,0,1.0,1.0,10.729025295980875,11.22598920289389,7,Day_7,157,157,13
char,0.5140653458983877,1.040399972250374,-154.34927070030344,1012.7762236335947,751.8443374209598,310.6819558457192,238.60496378912993,-3648.7951504572748,0.8649211007453504,0.8687998168784122,0.9268726064798465,10.0,0,0,0,0,0,0,1.0,0.5044443938542635,3.6656915727570905,-2.390844396945578,7,Day_7,158,158,14
idle,0.0,0.0,0.0,1012.7047610112313,751.7989679872178,310.6807026501346,238.61091829275102,0.0,0.9998545578274418,,,10.0,0,0,0,0,0,0,,,,,7,Day_7,159,159,15
idle,0.0,0.0,0.0,1012.6333055351301,751.7536030904191,310.6794495798696,238.61687220092176,0.0,0.9998545558972121,,,10.0,0,0,0,0,0,0,,,,,7,Day_7,160,160,16
dis,1.034166481249903,1.0497215995128086,213.1677116567986,1012.5618572045767,756.4045304681938,310.1322944601554,238.62282551370168,9587.720907564026,0.8038064119591535,0.864473563466914,0.9263452387050596,8.965833518750097,0,0,0,0,0,0,1.0,1.0,7.967697552753283,-1.9185450092611838,7,Day_7,161,161,17
dis,1.1303214567205238,1.0606733026883501,231.0645891515295,1012.4904160188562,755.142291768879,310.55185272668786,238.62877823115033,13269.18672663837,0.7913830156737554,0.8522762921766834,0.9242783939394923,7.835512062029573,0,0,0,0,0,0,1.0,1.0,13.455093138509211,3.2477414826130975,7,Day_7,162,162,18
dis,1.081398512714709,1.0546708635299533,222.44157906767086,1012.4189819772544,755.0928235825859,310.53453252810175,238.63473035332723,11032.374937792923,0.7993754176320749,0.8598893753996665,0.9259819178454264,6.754113549314864,0,0,0,0,0,0,1.0,1.0,10.47919657144818,0.5276507926537057,7,Day_7,163,163,19
dis,1.0351498152235141,1.049766862704499,213.27478718758414,1012.3475550790566,755.333270137685,310.4379264412722,238.6406818802919,9603.177161392148,0.8040230157243823,0.8643994327629592,0.9263523488066283,5.71896373409135,0,0,0,0,0,0,1.0,1.0,8.021464981630855,-1.8779001149307248,7,Day_7,164,164,20
dis,0.7189637225627816,1.0501724227674358,148.96713547727674,1012.2761353235487,755.5394403760465,310.103887315643,238.6466328121039,6584.798758516128,0.8099943293037155,0.8651486810498833,0.9260434909488728,5.000000011528568,0,0,0,0,0,0,1.0,0.7042281369194237,7.406163034989177,-2.5730529169802523,7,Day_7,165,165,21
idle,0.0,0.0,0.0,1012.2047227100163,755.493701432009,310.10269192691146,238.65258314882269,0.0,0.9998517583056092,,,5.000000011528568,0,0,0,0,0,0,,,,,7,Day_7,166,166,22
idle,0.0,0.0,0.0,1012.1333172377454,755.4479670618657,310.10149665771877,238.65853289050781,0.0,0.9998517563057038,,,5.000000011528568,0,0,0,0,0,0,,,,,7,Day_7,167,167,23
