hour,day,demand,power_NGCC 1,power_NGCC 2,power_NGCT 1,power_NGCT 2,power_Coal,power_Hydro,power_Wind,power_PV,ptes_charge,ptes_discharge,ptes_power
69,3,2256.37626,168.74025155799012,0.0,0.0,0.0,600.0,400.0,901.604124,0.0,0.0,186.0318844420098,186.0318844420098
70,3,2039.753381,157.7085774084536,0.0,0.0,0.0,600.0,400.0,769.636338,0.0,0.0,112.40846559154652,112.40846559154652
71,3,1825.154625,142.43429691002243,0.0,0.0,0.0,600.0,400.0,641.4910299999999,0.0,0.0,41.22929808997736,41.22929808997736
72,4,1671.432098,132.43622399999984,0.0,0.0,0.0,600.0,400.0,538.9958740000001,0.0,-0.0,0.0,0.0
73,4,1566.538101,114.61565700000007,0.0,0.0,0.0,600.0,400.0,451.922444,0.0,-0.0,0.0,0.0
74,4,1510.329374,140.99883599999998,0.0,0.0,0.0,600.0,400.0,369.330538,0.0,-0.0,0.0,0.0
75,4,1474.79629,170.21063400000003,0.0,0.0,0.0,600.0,400.0,304.585656,0.0,-0.0,0.0,0.0
76,4,1485.041686,168.71823444238632,0.0,0.0,0.0,600.0,400.0,249.752856,0.0,0.0,66.57059555761353,66.57059555761353
77,4,1558.058038,56.352810999999754,0.0,0.0,0.0,600.0,400.0,226.55436400000002,275.150863,-0.0,0.0,0.0
78,4,2213.643209,0.0,0.0,0.0,0.0,286.79278266972284,400.0,186.19426199999998,1418.5333122,77.87714786972286,0.0,-77.87714786972286
79,4,2698.157538,0.0,0.0,0.0,0.0,277.6705237094743,400.0,160.939538,2051.9375640999997,192.39008780947427,0.0,-192.39008780947427
80,4,2817.3498,0.0,0.0,0.0,0.0,276.61084410996943,400.0,168.90084,2186.0823178999995,214.24420200996892,0.0,-214.24420200996892
81,4,2873.526178,0.0,0.0,0.0,0.0,280.649193382827,400.0,170.9043459999998,2169.2772184,147.30457978282655,0.0,-147.30457978282655
82,4,2884.621891,0.0,0.0,0.0,0.0,283.9943762541748,400.0,182.29269599999998,2129.4935388,111.15872005417464,0.0,-111.15872005417464
83,4,2852.573258,0.0,0.0,0.0,0.0,284.8112102226905,400.0,163.523008,2107.2637858,103.02474602269056,0.0,-103.02474602269056
84,4,2857.176061,0.0,0.0,0.0,0.0,284.50336213001924,400.0,146.941358,2130.9041219,105.17278103001894,0.0,-105.17278103001894
85,4,2849.037972,0.0,0.0,0.0,0.0,283.6005227324762,400.0,120.711244,2159.7601335,115.03392823247566,0.0,-115.03392823247566
